availability_id,teacher_id,day_of_week,start_time,end_time,is_active
509,6351,4,17:00:00,17:30:00,True
510,6351,5,12:00:00,15:00:00,True
511,6351,5,16:00:00,17:30:00,True
512,6596,0,16:30:00,22:00:00,True
513,6596,1,16:30:00,22:00:00,True
514,6596,2,16:30:00,22:00:00,True
515,6596,3,16:30:00,22:00:00,True
516,6596,4,16:30:00,22:00:00,True
517,6596,5,16:30:00,22:00:00,True
518,6606,0,15:00:00,15:30:00,True
519,6606,0,17:00:00,20:00:00,True
520,6606,1,13:00:00,15:30:00,True
521,6606,1,17:00:00,20:00:00,True
522,6606,2,15:00:00,15:30:00,True
523,6606,2,17:00:00,20:00:00,True
524,6606,3,13:00:00,15:30:00,True
525,6606,3,17:00:00,20:00:00,True
526,6606,4,13:00:00,15:30:00,True
527,6606,4,17:00:00,20:00:00,True
528,6606,6,13:00:00,15:30:00,True
529,6606,6,17:00:00,20:00:00,True
530,6789,0,11:00:00,15:30:00,True
531,6789,0,16:30:00,19:00:00,True
532,6789,1,14:00:00,15:30:00,True
533,6789,1,16:30:00,18:00:00,True
534,6789,3,14:00:00,15:30:00,True
535,6789,3,16:30:00,17:00:00,True
536,6789,5,11:00:00,15:00:00,True
537,6789,5,18:00:00,19:00:00,True
538,6831,0,12:00:00,15:30:00,True
539,6831,0,17:00:00,17:30:00,True
540,6831,0,18:00:00,20:00:00,True
541,6831,2,11:00:00,15:30:00,True
542,6831,2,17:00:00,20:00:00,True
543,6831,4,11:00:00,15:30:00,True
544,6831,4,17:00:00,20:00:00,True
545,6831,5,11:00:00,15:30:00,True
546,6831,5,17:00:00,20:00:00,True
547,6831,6,12:00:00,15:30:00,True
548,6831,6,17:00:00,20:00:00,True
549,6855,1,11:30:00,15:30:00,True
550,6855,1,17:00:00,17:30:00,True
551,6855,2,11:30:00,15:30:00,True
552,6855,2,17:00:00,18:00:00,True
553,6855,2,19:00:00,20:00:00,True
554,6855,3,11:30:00,15:30:00,True
555,6855,3,17:00:00,18:00:00,True
556,6855,5,08:00:00,15:30:00,True
557,6855,5,17:00:00,18:00:00,True
558,6855,5,19:00:00,22:00:00,True
559,6855,6,08:00:00,15:30:00,True
560,6855,6,17:00:00,18:00:00,True
561,6855,6,19:00:00,22:00:00,True
562,6886,0,15:00:00,20:00:00,True
563,6886,3,15:00:00,20:00:00,True
564,6886,4,15:00:00,20:00:00,True
565,6886,5,15:00:00,20:00:00,True
566,6886,6,15:00:00,20:00:00,True
567,6910,0,11:00:00,15:30:00,True
568,6910,0,16:30:00,19:00:00,True
569,6910,1,11:00:00,15:30:00,True
570,6910,1,16:30:00,19:00:00,True
571,6910,2,11:00:00,15:30:00,True
572,6910,2,16:30:00,19:00:00,True
573,6910,3,11:00:00,15:30:00,True
574,6910,3,16:30:00,19:00:00,True
575,6910,4,11:00:00,15:30:00,True
576,6910,4,16:30:00,19:00:00,True
577,6929,0,16:30:00,18:00:00,True
578,6929,0,18:30:00,21:00:00,True
579,6929,1,16:30:00,18:00:00,True
580,6929,1,18:30:00,21:00:00,True
581,6929,2,16:30:00,18:00:00,True
582,6929,2,18:30:00,21:00:00,True
583,6929,3,16:30:00,18:00:00,True
584,6929,3,18:30:00,21:00:00,True
585,6929,4,16:30:00,18:00:00,True
586,6929,4,18:30:00,21:00:00,True
587,6938,0,17:00:00,20:30:00,True
588,6938,1,17:00:00,20:30:00,True
589,6938,2,17:00:00,20:30:00,True
590,6938,3,17:00:00,20:30:00,True
591,6938,4,17:00:00,20:30:00,True
592,6972,0,15:00:00,15:30:00,True
593,6972,0,17:30:00,20:00:00,True
594,6972,1,15:00:00,15:30:00,True
595,6972,1,17:00:00,20:00:00,True
596,6972,3,15:00:00,15:30:00,True
597,6972,3,17:30:00,20:00:00,True
598,6972,4,15:00:00,15:30:00,True
599,6972,4,17:30:00,20:00:00,True
600,6996,0,12:00:00,15:30:00,True
601,6996,0,16:00:00,20:00:00,True
602,6996,1,12:00:00,15:30:00,True
603,6996,1,16:00:00,20:00:00,True
604,6996,2,12:00:00,15:30:00,True
605,6996,2,16:00:00,20:00:00,True
606,6996,3,12:00:00,15:30:00,True
607,6996,3,16:00:00,20:00:00,True
608,6996,4,12:00:00,15:30:00,True
609,6996,5,12:00:00,15:30:00,True
610,6996,5,16:00:00,20:00:00,True
611,7045,0,12:30:00,15:00:00,True
612,7045,0,15:30:00,18:30:00,True
613,7045,0,19:00:00,20:00:00,True
614,7045,1,12:30:00,15:00:00,True
615,7045,1,15:30:00,18:30:00,True
616,7045,1,19:00:00,20:00:00,True
617,7045,4,12:30:00,15:00:00,True
618,7045,4,15:30:00,18:30:00,True
619,7045,4,19:00:00,20:00:00,True
620,7045,5,13:00:00,15:00:00,True
621,7045,5,15:30:00,18:30:00,True
622,7045,5,19:00:00,20:00:00,True
623,7045,6,13:00:00,15:00:00,True
624,7045,6,15:30:00,18:30:00,True
625,7045,6,19:00:00,20:00:00,True
626,7108,0,12:00:00,15:00:00,True
627,7108,0,17:00:00,19:00:00,True
628,7108,1,12:00:00,15:00:00,True
629,7108,1,17:00:00,19:00:00,True
630,7108,2,12:00:00,15:00:00,True
631,7108,2,17:00:00,19:00:00,True
632,7108,3,12:00:00,12:30:00,True
633,7108,3,13:00:00,15:00:00,True
634,7108,3,17:00:00,19:00:00,True
635,7108,4,12:30:00,15:00:00,True
636,7108,4,17:00:00,19:00:00,True
637,7109,0,12:00:00,15:00:00,True
638,7109,0,17:00:00,20:00:00,True
639,7109,1,12:00:00,15:00:00,True
640,7109,1,17:00:00,20:00:00,True
641,7109,2,12:00:00,15:00:00,True
642,7109,2,17:00:00,20:00:00,True
643,7109,3,12:00:00,15:00:00,True
644,7109,3,17:00:00,20:00:00,True
645,7109,4,12:00:00,15:00:00,True
646,7109,4,17:00:00,20:00:00,True
647,7136,0,11:00:00,15:30:00,True
648,7136,0,16:30:00,17:00:00,True
649,7136,0,18:30:00,20:00:00,True
650,7136,1,11:00:00,15:30:00,True
651,7136,1,18:00:00,20:00:00,True
652,7136,2,11:00:00,15:30:00,True
653,7136,2,18:00:00,20:00:00,True
654,7136,3,11:00:00,15:30:00,True
655,7136,3,18:30:00,20:00:00,True
656,7136,4,11:00:00,15:30:00,True
657,7136,4,16:30:00,17:00:00,True
658,7136,4,18:00:00,20:00:00,True
659,7165,0,11:00:00,12:30:00,True
660,7165,0,13:00:00,14:30:00,True
661,7165,0,15:00:00,16:00:00,True
662,7165,0,16:30:00,20:00:00,True
663,7165,1,11:00:00,12:30:00,True
664,7165,1,13:00:00,15:00:00,True
665,7165,1,16:30:00,20:00:00,True
666,7165,2,11:00:00,12:30:00,True
667,7165,2,13:00:00,15:00:00,True
668,7165,2,16:30:00,17:30:00,True
669,7165,2,18:00:00,20:00:00,True
670,7165,3,11:00:00,12:30:00,True
671,7165,3,13:00:00,15:00:00,True
672,7165,3,16:30:00,17:30:00,True
673,7165,3,18:00:00,20:00:00,True
674,7165,4,11:00:00,12:30:00,True
675,7165,4,13:00:00,15:00:00,True
676,7165,4,16:30:00,20:00:00,True
677,7222,0,10:00:00,15:30:00,True
678,7222,1,10:00:00,15:30:00,True
679,7222,2,10:00:00,15:30:00,True
680,7222,3,10:00:00,15:30:00,True
681,7222,5,10:00:00,15:30:00,True
682,7269,0,15:00:00,20:00:00,True
683,7269,1,15:00:00,20:00:00,True
684,7269,4,15:00:00,20:00:00,True
685,7269,5,15:00:00,20:00:00,True
686,7269,6,15:00:00,20:00:00,True
687,7315,0,15:00:00,20:00:00,True
688,7315,1,15:00:00,20:00:00,True
689,7315,2,15:00:00,20:00:00,True
690,7315,3,15:00:00,20:00:00,True
691,7315,4,15:00:00,20:00:00,True
692,7483,1,16:00:00,17:00:00,True
693,7483,2,16:00:00,17:00:00,True
694,7483,3,16:00:00,17:30:00,True
695,7483,4,16:00:00,16:30:00,True
696,7523,0,13:00:00,20:00:00,True
697,7523,1,13:00:00,20:00:00,True
698,7523,2,13:00:00,20:00:00,True
699,7523,4,13:00:00,20:00:00,True
700,7523,5,12:00:00,14:00:00,True
701,7523,5,15:00:00,20:00:00,True
702,7551,0,17:00:00,17:30:00,True
703,7551,1,10:00:00,15:00:00,True
704,7551,1,16:00:00,19:00:00,True
705,7551,2,10:00:00,15:30:00,True
706,7551,2,16:00:00,19:00:00,True
707,7551,3,10:00:00,15:00:00,True
708,7551,3,16:00:00,19:00:00,True
709,7551,4,10:00:00,15:00:00,True
710,7551,4,16:00:00,19:00:00,True
711,7551,5,10:00:00,15:00:00,True
712,7551,5,16:00:00,19:00:00,True
713,7566,0,11:00:00,13:30:00,True
714,7566,0,14:30:00,16:30:00,True
715,7566,3,11:00:00,13:30:00,True
716,7566,3,14:30:00,16:30:00,True
717,7566,4,11:00:00,13:30:00,True
718,7566,4,14:30:00,16:30:00,True
719,7566,5,11:00:00,13:30:00,True
720,7566,5,14:30:00,16:30:00,True
721,7566,6,11:00:00,13:30:00,True
722,7566,6,14:30:00,16:30:00,True
723,7672,0,11:00:00,15:30:00,True
724,7672,0,17:00:00,20:00:00,True
725,7672,3,11:00:00,15:30:00,True
726,7672,3,17:00:00,20:00:00,True
727,7672,4,11:00:00,15:30:00,True
728,7672,4,17:00:00,20:00:00,True
729,7672,5,11:00:00,15:30:00,True
730,7672,5,17:00:00,20:00:00,True
731,7672,6,11:00:00,15:30:00,True
732,7672,6,17:00:00,20:00:00,True
733,7673,0,11:00:00,15:30:00,True
734,7673,1,11:00:00,15:30:00,True
735,7673,3,11:00:00,15:30:00,True
736,7673,5,11:00:00,15:30:00,True
737,7673,6,11:00:00,15:30:00,True
748,7684,1,09:30:00,15:30:00,True
749,7684,2,09:30:00,15:30:00,True
750,7684,4,09:30:00,15:30:00,True
751,7684,5,07:00:00,10:00:00,True
752,7684,5,11:30:00,15:30:00,True
753,7684,6,09:00:00,15:30:00,True
738,7685,0,10:00:00,14:00:00,True
739,7685,0,14:30:00,19:30:00,True
740,7685,1,10:00:00,14:00:00,True
741,7685,1,14:30:00,19:30:00,True
742,7685,2,10:00:00,14:00:00,True
743,7685,2,15:00:00,19:30:00,True
744,7685,3,10:00:00,14:00:00,True
745,7685,3,15:00:00,19:30:00,True
746,7685,5,10:00:00,14:00:00,True
747,7685,5,15:00:00,19:30:00,True
754,7740,0,14:00:00,15:30:00,True
755,7740,1,14:00:00,15:30:00,True
756,7740,2,14:00:00,15:30:00,True
757,7740,3,14:00:00,15:30:00,True
758,7740,4,14:00:00,15:30:00,True
759,7845,0,08:00:00,10:00:00,True
760,7845,0,12:00:00,17:00:00,True
761,7845,2,08:00:00,10:00:00,True
762,7845,2,12:00:00,17:00:00,True
763,7845,3,08:00:00,10:00:00,True
764,7845,3,12:00:00,17:00:00,True
765,7845,4,08:00:00,10:00:00,True
766,7845,4,12:00:00,17:00:00,True
767,7845,6,08:00:00,10:00:00,True
768,7845,6,12:00:00,17:00:00,True
786,7921,0,11:00:00,15:00:00,True
787,7921,0,16:30:00,20:00:00,True
788,7921,1,11:00:00,15:00:00,True
789,7921,1,16:30:00,20:00:00,True
790,7921,2,11:00:00,15:00:00,True
791,7921,2,16:30:00,20:00:00,True
792,7921,3,11:00:00,15:00:00,True
793,7921,3,16:30:00,20:00:00,True
794,7921,4,11:00:00,15:00:00,True
795,7921,4,16:30:00,20:00:00,True
769,7922,0,11:00:00,15:30:00,True
770,7922,0,16:30:00,18:00:00,True
771,7922,1,11:00:00,15:30:00,True
772,7922,1,16:30:00,18:00:00,True
773,7922,2,11:00:00,15:30:00,True
774,7922,2,16:30:00,18:00:00,True
775,7922,3,11:00:00,15:30:00,True
776,7922,3,16:30:00,18:00:00,True
777,7922,4,11:00:00,16:00:00,True
778,7922,4,16:30:00,18:00:00,True
779,7922,5,07:00:00,10:00:00,True
780,7922,5,11:00:00,14:00:00,True
781,7923,0,11:00:00,15:30:00,True
782,7923,1,11:00:00,15:30:00,True
783,7923,2,11:00:00,15:30:00,True
784,7923,3,11:00:00,15:30:00,True
785,7923,4,11:00:00,15:30:00,True
796,8044,1,15:00:00,19:30:00,True
797,8044,2,15:00:00,19:30:00,True
798,8044,3,15:00:00,19:30:00,True
799,8044,4,15:00:00,19:30:00,True
800,8044,5,15:00:00,19:30:00,True
801,8091,0,10:00:00,14:00:00,True
802,8091,1,10:00:00,14:00:00,True
803,8091,2,10:00:00,14:00:00,True
804,8091,3,10:00:00,14:00:00,True
805,8091,5,10:00:00,14:00:00,True
806,8091,6,10:00:00,14:00:00,True
807,8220,1,05:00:00,06:30:00,True
808,8220,1,07:00:00,09:00:00,True
809,8220,1,15:00:00,17:00:00,True
810,8220,2,05:00:00,06:30:00,True
811,8220,2,07:00:00,09:00:00,True
812,8220,2,15:00:00,17:00:00,True
813,8220,3,05:00:00,06:30:00,True
814,8220,3,07:00:00,09:00:00,True
815,8220,3,15:00:00,17:00:00,True
816,8220,4,05:00:00,06:30:00,True
817,8220,4,07:00:00,09:00:00,True
818,8220,4,15:00:00,17:00:00,True
819,8220,5,05:00:00,06:30:00,True
820,8220,5,07:00:00,09:00:00,True
821,8220,5,15:00:00,17:00:00,True
822,8272,0,08:00:00,08:30:00,True
823,8272,0,14:00:00,15:30:00,True
824,8272,0,17:30:00,19:30:00,True
825,8272,1,15:00:00,15:30:00,True
826,8272,1,17:30:00,19:00:00,True
827,8272,2,08:00:00,08:30:00,True
828,8272,2,15:00:00,15:30:00,True
829,8272,2,17:30:00,19:30:00,True
830,8272,5,07:00:00,10:30:00,True
831,8272,5,11:00:00,12:00:00,True
832,8272,5,14:00:00,15:30:00,True
833,8272,5,17:30:00,19:30:00,True
834,8272,6,07:00:00,08:00:00,True
835,8272,6,09:00:00,10:00:00,True
836,8272,6,14:30:00,15:30:00,True
837,8272,6,17:30:00,19:00:00,True
838,8307,1,11:00:00,12:00:00,True
839,8307,1,13:00:00,19:00:00,True
840,8307,2,11:00:00,12:00:00,True
841,8307,2,13:00:00,19:00:00,True
842,8307,3,11:00:00,12:00:00,True
843,8307,3,13:00:00,19:00:00,True
844,8307,4,11:00:00,12:00:00,True
845,8307,4,13:00:00,19:00:00,True
846,8307,5,11:00:00,12:00:00,True
847,8307,5,13:00:00,19:00:00,True
848,8367,0,10:00:00,19:00:00,True
849,8367,1,10:00:00,19:00:00,True
850,8367,4,10:00:00,19:00:00,True
851,8367,5,10:00:00,19:00:00,True
852,8367,6,10:00:00,19:00:00,True
853,8462,0,11:00:00,15:00:00,True
854,8462,1,11:00:00,15:00:00,True
855,8462,2,11:00:00,15:00:00,True
856,8462,3,11:00:00,15:00:00,True
857,8462,3,15:30:00,16:00:00,True
858,8462,4,11:00:00,15:00:00,True
859,8462,5,11:00:00,15:00:00,True
860,8463,0,07:00:00,10:00:00,True
861,8463,0,10:30:00,13:00:00,True
862,8463,1,07:00:00,10:00:00,True
863,8463,1,10:30:00,13:00:00,True
864,8463,2,07:00:00,10:00:00,True
865,8463,2,10:30:00,13:00:00,True
866,8463,3,07:00:00,10:00:00,True
867,8463,3,10:30:00,13:00:00,True
868,8463,4,07:00:00,10:00:00,True
869,8463,4,10:30:00,13:00:00,True
870,8464,0,15:00:00,17:00:00,True
871,8464,0,17:30:00,20:00:00,True
872,8464,2,15:00:00,17:00:00,True
873,8464,2,17:30:00,20:00:00,True
874,8464,3,15:00:00,17:00:00,True
875,8464,3,17:30:00,20:00:00,True
876,8464,4,15:00:00,17:00:00,True
877,8464,4,17:30:00,20:00:00,True
878,8464,5,15:00:00,17:00:00,True
879,8464,5,17:30:00,20:00:00,True
880,8467,0,14:00:00,21:00:00,True
881,8467,1,14:00:00,21:00:00,True
882,8467,2,14:00:00,21:00:00,True
883,8467,3,14:00:00,21:00:00,True
884,8467,4,14:00:00,21:00:00,True
885,8467,5,14:00:00,21:00:00,True
901,8504,0,11:00:00,15:30:00,True
902,8504,1,11:00:00,15:30:00,True
903,8504,2,11:00:00,15:30:00,True
904,8504,3,11:00:00,15:30:00,True
905,8504,5,11:00:00,15:30:00,True
886,8505,0,11:00:00,16:00:00,True
887,8505,1,11:00:00,16:00:00,True
888,8505,2,11:00:00,16:00:00,True
889,8505,3,11:00:00,16:00:00,True
890,8505,4,11:00:00,16:00:00,True
891,8506,0,13:00:00,19:00:00,True
892,8506,1,13:00:00,19:00:00,True
893,8506,2,13:00:00,19:00:00,True
894,8506,3,13:00:00,19:00:00,True
895,8506,4,13:00:00,19:00:00,True
896,8506,5,13:00:00,19:00:00,True
897,8506,6,13:00:00,19:00:00,True
906,8618,0,16:30:00,20:00:00,True
907,8618,1,16:30:00,20:00:00,True
908,8618,2,16:30:00,20:00:00,True
909,8618,3,16:30:00,20:00:00,True
910,8618,4,16:30:00,20:00:00,True
911,8683,0,09:00:00,16:00:00,True
912,8683,1,09:00:00,16:00:00,True
913,8683,2,09:00:00,16:00:00,True
914,8683,3,09:00:00,16:00:00,True
915,8683,4,09:00:00,16:00:00,True
916,8683,5,09:00:00,16:00:00,True
917,8684,0,12:00:00,19:30:00,True
918,8684,1,12:00:00,19:30:00,True
919,8684,2,12:00:00,19:30:00,True
920,8684,3,12:00:00,19:30:00,True
921,8684,4,12:00:00,19:30:00,True
922,8685,1,10:00:00,16:00:00,True
923,8685,2,10:00:00,16:00:00,True
924,8685,4,10:00:00,16:00:00,True
925,8685,5,10:00:00,16:00:00,True
926,8685,6,10:00:00,16:00:00,True
927,8701,0,14:00:00,15:30:00,True
928,8701,0,16:30:00,20:00:00,True
929,8701,1,14:00:00,15:30:00,True
930,8701,1,16:30:00,20:00:00,True
931,8701,2,14:00:00,15:30:00,True
932,8701,2,16:30:00,20:00:00,True
933,8701,4,13:30:00,15:30:00,True
934,8701,4,16:30:00,20:00:00,True
935,8701,5,14:00:00,15:30:00,True
936,8701,5,16:30:00,20:00:00,True
937,8702,0,10:00:00,16:30:00,True
938,8702,1,10:00:00,16:00:00,True
939,8702,3,10:00:00,16:00:00,True
940,8702,4,10:00:00,16:30:00,True
941,8702,5,10:00:00,16:00:00,True
942,8732,0,11:00:00,16:00:00,True
943,8732,0,16:30:00,20:30:00,True
944,8732,1,11:00:00,16:30:00,True
945,8732,1,17:00:00,20:30:00,True
946,8732,2,11:00:00,16:00:00,True
947,8732,2,17:00:00,20:30:00,True
948,8732,3,11:00:00,16:00:00,True
949,8732,3,17:00:00,20:30:00,True
950,8732,4,11:00:00,16:00:00,True
951,8732,4,17:00:00,20:30:00,True
952,8732,5,11:00:00,16:00:00,True
953,8732,5,16:30:00,20:30:00,True
954,8752,1,13:00:00,17:00:00,True
955,8752,2,13:00:00,17:00:00,True
956,8752,3,13:00:00,17:00:00,True
957,8752,4,13:00:00,17:00:00,True
958,8752,5,13:00:00,17:00:00,True
959,8789,0,16:00:00,16:30:00,True
960,8789,1,11:00:00,18:00:00,True
961,8789,2,11:00:00,18:00:00,True
962,8789,3,11:00:00,18:00:00,True
963,8789,4,11:00:00,18:00:00,True
964,8789,5,11:00:00,18:00:00,True
965,8793,1,08:00:00,14:00:00,True
966,8793,2,08:00:00,14:00:00,True
967,8793,3,08:00:00,14:00:00,True
968,8793,4,08:00:00,14:00:00,True
969,8793,5,08:00:00,14:00:00,True
970,8853,0,14:00:00,18:00:00,True
971,8853,1,14:00:00,18:00:00,True
972,8853,2,14:00:00,18:00:00,True
973,8853,3,14:00:00,18:00:00,True
974,8853,5,14:00:00,18:00:00,True
975,8854,1,10:00:00,16:00:00,True
976,8854,2,10:00:00,16:00:00,True
977,8854,4,10:00:00,16:00:00,True
978,8854,5,10:00:00,16:00:00,True
979,8854,6,11:00:00,16:00:00,True
980,8878,0,14:00:00,15:30:00,True
981,8878,0,16:30:00,20:30:00,True
982,8878,1,14:00:00,15:30:00,True
983,8878,1,16:30:00,20:30:00,True
984,8878,2,14:00:00,15:30:00,True
985,8878,2,16:30:00,20:30:00,True
986,8878,4,14:00:00,15:30:00,True
987,8878,4,16:30:00,20:30:00,True
988,8878,5,14:00:00,15:30:00,True
989,8878,5,16:30:00,20:30:00,True
990,8961,1,10:00:00,14:00:00,True
991,8961,1,15:00:00,20:00:00,True
992,8961,2,10:00:00,14:00:00,True
993,8961,2,15:00:00,20:00:00,True
994,8961,3,10:00:00,14:00:00,True
995,8961,3,15:00:00,20:00:00,True
996,8961,4,10:00:00,14:00:00,True
997,8961,4,15:00:00,20:00:00,True
998,8961,5,10:00:00,14:00:00,True
999,8961,5,15:00:00,20:00:00,True
1000,8961,6,10:00:00,14:00:00,True
1001,8961,6,15:00:00,20:00:00,True
1002,9001,0,14:30:00,21:00:00,True
1003,9001,1,14:30:00,21:00:00,True
1004,9001,2,14:30:00,21:00:00,True
1005,9001,3,14:30:00,21:00:00,True
1006,9001,5,14:30:00,21:00:00,True
1007,9001,6,14:30:00,21:00:00,True
1008,9002,0,12:00:00,20:00:00,True
1009,9002,1,12:00:00,20:00:00,True
1010,9002,2,12:00:00,20:00:00,True
1011,9002,3,12:00:00,20:00:00,True
1012,9002,4,12:00:00,20:00:00,True
1013,9080,0,13:00:00,15:30:00,True
1014,9080,0,17:00:00,20:00:00,True
1015,9080,1,13:00:00,15:30:00,True
1016,9080,1,17:00:00,20:00:00,True
1017,9080,2,13:00:00,15:30:00,True
1018,9080,2,17:00:00,20:00:00,True
1019,9080,3,13:00:00,15:30:00,True
1020,9080,3,17:00:00,20:00:00,True
1021,9080,4,13:00:00,15:30:00,True
1022,9080,4,17:00:00,20:00:00,True
